"id","n_census","season","year","season.nb","year.nb","habitat","habitat.code","age.at.capture","nb_af_pride","nb_nm_coal_hr","survival","reproduction","cubs"
"ID582",26,"dry",1997,2,13,"open woodland",2,8.41666666666667,6,0,1,NA,NA
"ID631",26,"dry",1997,2,13,"grassland",1,8.41666666666667,6,0,1,NA,NA
"ID634",26,"dry",1997,2,13,"grassland",1,7.91666666666667,6,0,1,NA,NA
"ID650",26,"dry",1997,2,13,"grassland",1,16.4166666666667,6,0,0,NA,NA
"ID636",26,"dry",1997,2,13,"grassland",1,7.25,6,0,1,NA,NA
"ID668",26,"dry",1997,2,13,"open woodland",2,6,3,0,1,1,0
"ID669",26,"dry",1997,2,13,"open woodland",2,5.41666666666667,3,0,0,NA,NA
"ID673",26,"dry",1997,2,13,"grassland",1,5,3,0,0,NA,NA
"ID489",26,"dry",1997,2,13,"grassland",1,10.5,4,0,1,NA,2
"ID693",26,"dry",1997,2,13,"grassland",1,5.41666666666667,4,0,1,NA,NA
"ID471",26,"dry",1997,2,13,"grassland",1,14,4,0,1,0,NA
"ID470",26,"dry",1997,2,13,"grassland",1,16,4,0,0,NA,NA
"ID763",26,"dry",1997,2,13,"open woodland",2,3.16666666666667,5,0,0,NA,NA
"ID752",26,"dry",1997,2,13,"open woodland",2,6.91666666666667,5,0,1,1,NA
"ID742",26,"dry",1997,2,13,"open woodland",2,11.8333333333333,5,0,1,0,NA
"ID751",26,"dry",1997,2,13,"open woodland",2,9.58333333333333,5,0,1,0,NA
"ID757",26,"dry",1997,2,13,"open woodland",2,5.33333333333333,5,0,1,NA,NA
"ID823",26,"dry",1997,2,13,"grassland",1,6.5,1,0,1,NA,NA
"ID807",26,"dry",1997,2,13,"grassland",1,9.41666666666667,6,0,1,NA,NA
"ID829",26,"dry",1997,2,13,"grassland",1,2.33333333333333,6,0,1,0,NA
"ID830",26,"dry",1997,2,13,"grassland",1,2.33333333333333,6,0,1,0,NA
"ID822",26,"dry",1997,2,13,"grassland",1,8.33333333333333,6,0,1,NA,NA
"ID824",26,"dry",1997,2,13,"grassland",1,5.91666666666667,6,0,1,NA,NA
"ID826",26,"dry",1997,2,13,NA,NA,5.91666666666667,6,0,1,NA,2
"ID884",26,"dry",1997,2,13,"grassland",1,11.25,4,0,1,0,NA
"ID893",26,"dry",1997,2,13,"grassland",1,6.91666666666667,4,0,1,0,NA
"ID981",26,"dry",1997,2,13,"grassland",1,16.5,4,0,0,NA,NA
"ID901",26,"dry",1997,2,13,"grassland",1,6.91666666666667,4,0,1,NA,1
"ID983",26,"dry",1997,2,13,"grassland",1,8,3,0,0,NA,NA
"ID990",26,"dry",1997,2,13,"grassland",1,4.83333333333333,3,0,1,0,NA
"ID993",26,"dry",1997,2,13,"grassland",1,4.75,3,0,1,0,NA
"ID986",26,"dry",1997,2,13,"grassland",1,7.41666666666667,1,0,1,1,2
"ID1125",26,"dry",1997,2,13,"open woodland",2,6.91666666666667,4,0,1,0,NA
"ID1129",26,"dry",1997,2,13,"open woodland",2,6.5,4,0,1,NA,NA
"ID1123",26,"dry",1997,2,13,"open woodland",2,10.8333333333333,4,0,1,NA,NA
"ID1130",26,"dry",1997,2,13,"open woodland",2,6.5,4,0,1,NA,NA
"ID56",27,"wet",1998,1,14,"grassland",1,6.33333333333333,4,0,1,1,NA
"ID62",27,"wet",1998,1,14,"grassland",1,3.08333333333333,4,0,1,1,NA
"ID54",27,"wet",1998,1,14,"grassland",1,6.66666666666667,4,0,1,1,0
"ID61",27,"wet",1998,1,14,"grassland",1,3.08333333333333,4,0,1,1,NA
"ID149",27,"wet",1998,1,14,"open woodland",2,7.33333333333333,3,0,1,NA,3
"ID177",27,"wet",1998,1,14,"open woodland",2,17.25,3,0,0,NA,NA
"ID144",27,"wet",1998,1,14,"open woodland",2,7.66666666666667,3,0,1,NA,NA
"ID584",27,"wet",1998,1,14,"grassland",1,4.5,9,0,1,1,0
"ID601",27,"wet",1998,1,14,"grassland",1,4.25,9,0,1,1,NA
"ID590",27,"wet",1998,1,14,"grassland",1,4.41666666666667,9,0,1,0,NA
"ID599",27,"wet",1998,1,14,"grassland",1,4.33333333333333,9,0,1,1,0
"ID603",27,"wet",1998,1,14,"grassland",1,4.25,9,0,1,0,NA
"ID592",27,"wet",1998,1,14,"grassland",1,4.33333333333333,9,0,1,0,NA
"ID600",27,"wet",1998,1,14,"grassland",1,4.25,9,0,1,0,NA
"ID587",27,"wet",1998,1,14,"grassland",1,4.41666666666667,9,0,1,0,NA
"ID602",27,"wet",1998,1,14,"grassland",1,4.25,9,0,1,0,NA
"ID273",27,"wet",1998,1,14,"grassland",1,8.16666666666667,6,0,1,0,NA
"ID257",27,"wet",1998,1,14,"grassland",1,14,6,0,1,NA,NA
"ID275",27,"wet",1998,1,14,"grassland",1,4.33333333333333,6,0,1,NA,NA
"ID278",27,"wet",1998,1,14,"grassland",1,4.25,6,0,1,NA,NA
"ID279",27,"wet",1998,1,14,"grassland",1,4.25,6,0,1,NA,NA
"ID290",27,"wet",1998,1,14,"grassland",1,8.91666666666667,6,0,0,NA,NA
"ID579",27,"wet",1998,1,14,"grassland",1,6.41666666666667,1,0,1,NA,NA
"ID712",27,"wet",1998,1,14,"grassland",1,3.58333333333333,1,0,1,1,NA
"ID336",27,"wet",1998,1,14,"open woodland",2,7.5,2,0,1,0,NA
"ID339",27,"wet",1998,1,14,"open woodland",2,2.58333333333333,2,0,1,0,NA
"ID456",27,"wet",1998,1,14,"open woodland",2,8.08333333333333,4,0,1,NA,NA
"ID445",27,"wet",1998,1,14,"open woodland",2,10.6666666666667,4,0,0,NA,NA
"ID457",27,"wet",1998,1,14,"open woodland",2,8.08333333333333,4,0,1,NA,NA
"ID460",27,"wet",1998,1,14,"open woodland",2,8.25,4,0,1,0,NA
"ID510",27,"wet",1998,1,14,"grassland",1,8.91666666666667,4,0,1,0,NA
"ID536",27,"wet",1998,1,14,"grassland",1,3.08333333333333,4,0,1,1,NA
"ID511",27,"wet",1998,1,14,"grassland",1,8.91666666666667,4,0,1,1,NA
"ID512",27,"wet",1998,1,14,"grassland",1,9.33333333333333,4,0,1,0,NA
"ID634",27,"wet",1998,1,14,"grassland",1,8.33333333333333,5,0,1,NA,NA
"ID582",27,"wet",1998,1,14,"grassland",1,8.83333333333333,5,0,1,1,NA
"ID636",27,"wet",1998,1,14,"grassland",1,7.66666666666667,5,0,1,NA,NA
"ID650",27,"wet",1998,1,14,"grassland",1,16.8333333333333,5,0,0,NA,NA
"ID631",27,"wet",1998,1,14,"grassland",1,8.83333333333333,5,0,1,NA,NA
"ID668",27,"wet",1998,1,14,"grassland",1,6.41666666666667,1,0,1,0,NA
"ID489",27,"wet",1998,1,14,"grassland",1,10.9166666666667,3,0,1,NA,NA
"ID471",27,"wet",1998,1,14,"grassland",1,14.4166666666667,3,0,1,1,NA
"ID693",27,"wet",1998,1,14,"grassland",1,5.83333333333333,3,0,1,1,2
"ID752",27,"wet",1998,1,14,"open woodland",2,7.33333333333333,4,0,1,NA,0
"ID742",27,"wet",1998,1,14,"open woodland",2,12.25,4,0,1,0,NA
"ID751",27,"wet",1998,1,14,"open woodland",2,10,4,0,0,NA,NA
"ID757",27,"wet",1998,1,14,"open woodland",2,5.75,4,0,1,1,0
"ID823",27,"wet",1998,1,14,"grassland",1,6.91666666666667,1,0,1,NA,NA
"ID807",27,"wet",1998,1,14,"grassland",1,9.83333333333333,8,0,1,NA,NA
"ID822",27,"wet",1998,1,14,"grassland",1,8.75,8,0,1,NA,NA
"ID824",27,"wet",1998,1,14,"grassland",1,6.33333333333333,8,0,1,NA,NA
"ID829",27,"wet",1998,1,14,"grassland",1,2.75,8,0,1,0,NA
"ID830",27,"wet",1998,1,14,"grassland",1,2.75,8,0,1,0,NA
"ID826",27,"wet",1998,1,14,"grassland",1,6.33333333333333,8,0,1,NA,NA
"ID832",27,"wet",1998,1,14,"grassland",1,2.16666666666667,8,0,1,0,NA
"ID833",27,"wet",1998,1,14,"grassland",1,2.16666666666667,8,0,1,0,NA
"ID893",27,"wet",1998,1,14,NA,NA,7.33333333333333,3,0,1,0,NA
"ID901",27,"wet",1998,1,14,"grassland",1,7.33333333333333,3,0,1,NA,NA
"ID884",27,"wet",1998,1,14,"grassland",1,11.6666666666667,3,0,1,0,NA
"ID990",27,"wet",1998,1,14,"grassland",1,5.25,4,0,1,0,NA
"ID993",27,"wet",1998,1,14,"grassland",1,5.16666666666667,4,0,1,0,NA
"ID998",27,"wet",1998,1,14,"grassland",1,2.16666666666667,4,0,1,0,NA
"ID999",27,"wet",1998,1,14,"grassland",1,2.16666666666667,4,0,1,0,NA
"ID986",27,"wet",1998,1,14,"grassland",1,7.83333333333333,1,0,1,NA,NA
"ID1125",27,"wet",1998,1,14,"open woodland",2,7.33333333333333,6,0,1,0,NA
"ID1129",27,"wet",1998,1,14,"open woodland",2,6.91666666666667,6,0,1,NA,NA
"ID1193",27,"wet",1998,1,14,"open woodland",2,2.33333333333333,6,0,1,0,NA
"ID1123",27,"wet",1998,1,14,"open woodland",2,11.25,6,0,1,NA,NA
"ID1130",27,"wet",1998,1,14,"open woodland",2,6.91666666666667,6,0,1,NA,NA
"ID1195",27,"wet",1998,1,14,"open woodland",2,2.33333333333333,6,0,1,0,NA
"ID6",28,"dry",1998,2,14,"grassland",1,4.5,1,0,1,0,NA
"ID56",28,"dry",1998,2,14,"grassland",1,6.91666666666667,4,0,1,1,0
"ID54",28,"dry",1998,2,14,"grassland",1,7.25,4,0,1,NA,3
"ID62",28,"dry",1998,2,14,"grassland",1,3.66666666666667,4,0,1,NA,0
"ID61",28,"dry",1998,2,14,"open woodland",2,3.66666666666667,4,0,1,NA,0
"ID144",28,"dry",1998,2,14,"open woodland",2,8.25,2,0,1,NA,NA
"ID149",28,"dry",1998,2,14,"open woodland",2,7.91666666666667,2,0,1,NA,NA
"ID603",28,"dry",1998,2,14,"grassland",1,4.83333333333333,9,0,1,0,NA
"ID584",28,"dry",1998,2,14,"grassland",1,5.08333333333333,9,0,1,0,NA
"ID599",28,"dry",1998,2,14,"grassland",1,4.91666666666667,9,0,1,0,NA
"ID590",28,"dry",1998,2,14,"grassland",1,5,9,0,1,0,NA
"ID601",28,"dry",1998,2,14,"grassland",1,4.83333333333333,9,0,1,NA,0
"ID602",28,"dry",1998,2,14,"grassland",1,4.83333333333333,9,0,0,NA,NA
"ID587",28,"dry",1998,2,14,"grassland",1,5,9,0,1,1,NA
"ID592",28,"dry",1998,2,14,"grassland",1,4.91666666666667,9,0,1,0,NA
"ID600",28,"dry",1998,2,14,"grassland",1,4.83333333333333,9,0,1,0,NA
"ID290",28,"dry",1998,2,14,"grassland",1,9.5,6,0,0,NA,NA
"ID279",28,"dry",1998,2,14,"grassland",1,4.83333333333333,6,0,1,NA,NA
"ID257",28,"dry",1998,2,14,"grassland",1,14.5833333333333,6,0,1,0,NA
"ID273",28,"dry",1998,2,14,"grassland",1,8.75,6,0,1,1,NA
"ID275",28,"dry",1998,2,14,"grassland",1,4.91666666666667,6,0,1,1,NA
"ID278",28,"dry",1998,2,14,"grassland",1,4.83333333333333,6,0,1,NA,NA
"ID579",28,"dry",1998,2,14,"grassland",1,7,1,0,1,NA,NA
"ID336",28,"dry",1998,2,14,"open woodland",2,8.08333333333333,2,0,1,0,NA
"ID339",28,"dry",1998,2,14,"open woodland",2,3.16666666666667,2,0,1,1,NA
"ID456",28,"dry",1998,2,14,"open woodland",2,8.66666666666667,3,0,1,NA,NA
"ID457",28,"dry",1998,2,14,"grassland",1,8.66666666666667,3,0,1,NA,NA
"ID460",28,"dry",1998,2,14,"grassland",1,8.83333333333333,3,0,1,0,NA
"ID510",28,"dry",1998,2,14,"grassland",1,9.5,4,0,1,0,NA
"ID536",28,"dry",1998,2,14,"open woodland",2,3.66666666666667,4,0,1,NA,0
"ID511",28,"dry",1998,2,14,"grassland",1,9.5,4,0,1,NA,2
"ID512",28,"dry",1998,2,14,"grassland",1,9.91666666666667,4,0,1,0,NA
"ID636",28,"dry",1998,2,14,"grassland",1,8.25,6,0,1,1,0
"ID604",28,"dry",1998,2,14,"grassland",1,2.25,6,0,1,0,NA
"ID605",28,"dry",1998,2,14,"grassland",1,2.25,6,0,1,0,NA
"ID631",28,"dry",1998,2,14,"grassland",1,9.41666666666667,6,0,1,1,0
"ID582",28,"dry",1998,2,14,"grassland",1,9.41666666666667,6,0,1,NA,0
"ID634",28,"dry",1998,2,14,"grassland",1,8.91666666666667,6,0,1,NA,NA
"ID668",28,"dry",1998,2,14,"grassland",1,7,1,0,1,0,NA
"ID693",28,"dry",1998,2,14,"grassland",1,6.41666666666667,4,0,1,NA,NA
"ID489",28,"dry",1998,2,14,"grassland",1,11.5,4,0,1,NA,NA
"ID471",28,"dry",1998,2,14,"grassland",1,15,4,0,1,NA,0
"ID715",28,"dry",1998,2,14,"grassland",1,2.25,4,0,1,0,NA
"ID752",28,"dry",1998,2,14,"open woodland",2,7.91666666666667,5,0,1,0,NA
"ID757",28,"dry",1998,2,14,"open woodland",2,6.33333333333333,5,0,1,NA,NA
"ID765",28,"dry",1998,2,14,"open woodland",2,2.25,5,0,1,0,NA
"ID767",28,"dry",1998,2,14,"open woodland",2,2.16666666666667,5,0,1,0,NA
"ID742",28,"dry",1998,2,14,"open woodland",2,12.8333333333333,5,0,1,0,NA
"ID823",28,"dry",1998,2,14,"grassland",1,7.5,1,0,1,NA,NA
"ID807",28,"dry",1998,2,14,"grassland",1,10.4166666666667,6,0,1,NA,NA
"ID822",28,"dry",1998,2,14,"grassland",1,9.33333333333333,6,0,1,NA,NA
"ID829",28,"dry",1998,2,14,"grassland",1,3.33333333333333,6,0,1,0,NA
"ID836",28,"dry",1998,2,14,"grassland",1,2.25,6,0,1,0,NA
"ID826",28,"dry",1998,2,14,"grassland",1,6.91666666666667,6,0,1,NA,NA
"ID830",28,"dry",1998,2,14,"grassland",1,3.33333333333333,6,0,1,0,NA
"ID884",28,"dry",1998,2,14,"grassland",1,12.25,3,0,1,0,NA
"ID893",28,"dry",1998,2,14,"grassland",1,7.91666666666667,3,0,1,0,NA
"ID901",28,"dry",1998,2,14,"grassland",1,7.91666666666667,3,0,1,NA,NA
"ID990",28,"dry",1998,2,14,"grassland",1,5.83333333333333,2,0,1,0,NA
"ID993",28,"dry",1998,2,14,"grassland",1,5.75,2,0,1,0,NA
"ID1129",28,"dry",1998,2,14,"open woodland",2,7.5,9,0,1,0,NA
"ID1125",28,"dry",1998,2,14,"open woodland",2,7.91666666666667,9,0,1,0,NA
"ID1195",28,"dry",1998,2,14,"open woodland",2,2.91666666666667,9,0,1,0,NA
"ID1199",28,"dry",1998,2,14,"open woodland",2,2.16666666666667,9,0,1,0,NA
"ID1203",28,"dry",1998,2,14,"open woodland",2,2.08333333333333,9,0,1,0,NA
"ID1130",28,"dry",1998,2,14,"open woodland",2,7.5,9,0,1,0,NA
"ID1123",28,"dry",1998,2,14,"open woodland",2,11.8333333333333,9,0,1,0,NA
"ID1193",28,"dry",1998,2,14,"open woodland",2,2.91666666666667,9,0,1,0,NA
"ID1198",28,"dry",1998,2,14,"open woodland",2,2.25,9,0,1,0,NA
"ID6",29,"wet",1999,1,15,"grassland",1,4.91666666666667,1,1,1,0,NA
"ID54",29,"wet",1999,1,15,"grassland",1,7.66666666666667,4,1,1,NA,NA
"ID62",29,"wet",1999,1,15,"grassland",1,4.08333333333333,4,1,1,1,NA
"ID56",29,"wet",1999,1,15,"grassland",1,7.33333333333333,4,1,1,NA,NA
"ID61",29,"wet",1999,1,15,"grassland",1,4.08333333333333,4,1,1,0,NA
"ID144",29,"wet",1999,1,15,"grassland",1,8.66666666666667,2,1,1,NA,NA
"ID149",29,"wet",1999,1,15,"grassland",1,8.33333333333333,2,1,1,NA,NA
"ID590",29,"wet",1999,1,15,"grassland",1,5.41666666666667,8,1,1,1,0
"ID601",29,"wet",1999,1,15,"grassland",1,5.25,8,1,1,0,NA
"ID600",29,"wet",1999,1,15,"grassland",1,5.25,8,1,1,0,NA
"ID587",29,"wet",1999,1,15,"grassland",1,5.41666666666667,8,1,1,NA,0
"ID603",29,"wet",1999,1,15,"grassland",1,5.25,8,1,1,0,NA
"ID584",29,"wet",1999,1,15,"grassland",1,5.5,8,1,1,0,NA
"ID599",29,"wet",1999,1,15,"grassland",1,5.33333333333333,8,1,1,0,NA
"ID592",29,"wet",1999,1,15,"grassland",1,5.33333333333333,8,1,1,0,NA
"ID257",29,"wet",1999,1,15,"grassland",1,15,5,1,1,0,NA
"ID273",29,"wet",1999,1,15,"grassland",1,9.16666666666667,5,1,1,NA,0
"ID275",29,"wet",1999,1,15,"grassland",1,5.33333333333333,5,1,1,NA,0
"ID279",29,"wet",1999,1,15,"grassland",1,5.25,5,1,1,1,0
"ID278",29,"wet",1999,1,15,"grassland",1,5.25,5,1,1,1,0
"ID579",29,"wet",1999,1,15,"grassland",1,7.41666666666667,1,1,1,0,NA
"ID712",29,"wet",1999,1,15,NA,NA,4.58333333333333,1,1,1,0,NA
"ID835",29,"wet",1999,1,15,"grassland",1,2.66666666666667,10,1,1,0,NA
"ID836",29,"wet",1999,1,15,"grassland",1,2.66666666666667,10,1,1,0,NA
"ID336",29,"wet",1999,1,15,"open woodland",2,8.5,2,1,1,1,NA
"ID339",29,"wet",1999,1,15,"open woodland",2,3.58333333333333,2,1,1,NA,0
"ID456",29,"wet",1999,1,15,"open woodland",2,9.08333333333333,3,1,0,NA,NA
"ID460",29,"wet",1999,1,15,"open woodland",2,9.25,3,1,1,1,NA
"ID457",29,"wet",1999,1,15,"grassland",1,9.08333333333333,3,1,1,NA,NA
"ID510",29,"wet",1999,1,15,"grassland",1,9.91666666666667,4,1,1,0,NA
"ID512",29,"wet",1999,1,15,"grassland",1,10.3333333333333,4,1,1,0,NA
"ID536",29,"wet",1999,1,15,"grassland",1,4.08333333333333,4,1,1,0,NA
"ID511",29,"wet",1999,1,15,"grassland",1,9.91666666666667,4,1,1,NA,NA
"ID631",29,"wet",1999,1,15,"grassland",1,9.83333333333333,9,1,1,0,NA
"ID604",29,"wet",1999,1,15,"grassland",1,2.66666666666667,9,1,1,0,NA
"ID605",29,"wet",1999,1,15,"grassland",1,2.66666666666667,9,1,1,0,NA
"ID608",29,"wet",1999,1,15,"grassland",1,2.41666666666667,9,1,1,0,NA
"ID613",29,"wet",1999,1,15,"grassland",1,2.25,9,1,1,0,NA
"ID636",29,"wet",1999,1,15,"grassland",1,8.66666666666667,9,1,1,0,NA
"ID611",29,"wet",1999,1,15,"open woodland",2,2.33333333333333,9,1,1,0,NA
"ID582",29,"wet",1999,1,15,"grassland",1,9.83333333333333,9,1,1,0,NA
"ID634",29,"wet",1999,1,15,"grassland",1,9.33333333333333,9,1,0,NA,NA
"ID668",29,"wet",1999,1,15,"grassland",1,7.41666666666667,1,1,1,1,0
"ID693",29,"wet",1999,1,15,"grassland",1,6.83333333333333,3,1,1,NA,NA
"ID471",29,"wet",1999,1,15,"grassland",1,15.4166666666667,3,1,1,0,NA
"ID489",29,"wet",1999,1,15,"grassland",1,11.9166666666667,3,1,1,NA,NA
"ID742",29,"wet",1999,1,15,"open woodland",2,13.25,5,1,1,0,NA
"ID752",29,"wet",1999,1,15,"open woodland",2,8.33333333333333,5,1,1,0,NA
"ID765",29,"wet",1999,1,15,"open woodland",2,2.66666666666667,5,1,1,1,NA
"ID767",29,"wet",1999,1,15,"open woodland",2,2.58333333333333,5,1,1,0,NA
"ID757",29,"wet",1999,1,15,"open woodland",2,6.75,5,1,1,1,4
"ID823",29,"wet",1999,1,15,"grassland",1,7.91666666666667,1,1,1,NA,NA
"ID829",29,"wet",1999,1,15,"grassland",1,3.75,10,1,1,0,NA
"ID807",29,"wet",1999,1,15,"grassland",1,10.8333333333333,10,1,1,1,0
"ID824",29,"wet",1999,1,15,"grassland",1,7.33333333333333,10,1,1,NA,NA
"ID826",29,"wet",1999,1,15,"grassland",1,7.33333333333333,10,1,1,1,NA
"ID822",29,"wet",1999,1,15,"grassland",1,9.75,10,1,1,0,NA
"ID832",29,"wet",1999,1,15,"grassland",1,3.16666666666667,10,1,1,0,NA
"ID830",29,"wet",1999,1,15,"grassland",1,3.75,10,1,1,0,NA
"ID833",29,"wet",1999,1,15,"grassland",1,3.16666666666667,10,1,1,0,NA
"ID884",29,"wet",1999,1,15,"grassland",1,12.6666666666667,1,1,1,0,NA
"ID893",29,"wet",1999,1,15,"grassland",1,8.33333333333333,2,1,1,1,NA
"ID901",29,"wet",1999,1,15,"grassland",1,8.33333333333333,2,1,1,NA,NA
"ID715",29,"wet",1999,1,15,"grassland",1,2.66666666666667,2,1,1,0,NA
"ID718",29,"wet",1999,1,15,"grassland",1,2.41666666666667,2,1,1,0,NA
"ID990",29,"wet",1999,1,15,"grassland",1,6.25,2,1,1,0,NA
"ID993",29,"wet",1999,1,15,"grassland",1,6.16666666666667,2,1,1,0,NA
"ID998",29,"wet",1999,1,15,"grassland",1,3.16666666666667,2,1,1,0,NA
"ID999",29,"wet",1999,1,15,"grassland",1,3.16666666666667,2,1,1,0,NA
"ID986",29,"wet",1999,1,15,"grassland",1,8.83333333333333,1,1,1,NA,NA
"ID1123",29,"wet",1999,1,15,"open woodland",2,12.25,9,1,1,0,NA
"ID1125",29,"wet",1999,1,15,"open woodland",2,8.33333333333333,9,1,1,0,NA
"ID1129",29,"wet",1999,1,15,"open woodland",2,7.91666666666667,9,1,1,0,NA
"ID1193",29,"wet",1999,1,15,"grassland",1,3.33333333333333,9,1,1,0,NA
"ID1195",29,"wet",1999,1,15,"open woodland",2,3.33333333333333,9,1,1,1,2
"ID1199",29,"wet",1999,1,15,"grassland",1,2.58333333333333,9,1,1,0,NA
"ID1203",29,"wet",1999,1,15,"grassland",1,2.5,9,1,1,0,NA
"ID1130",29,"wet",1999,1,15,"grassland",1,7.91666666666667,9,1,1,0,NA
"ID1198",29,"wet",1999,1,15,"open woodland",2,2.66666666666667,9,1,1,0,NA
"ID54",30,"dry",1999,2,15,"open woodland",2,8.25,4,1,1,NA,NA
"ID56",30,"dry",1999,2,15,"open woodland",2,7.91666666666667,4,1,1,0,NA
"ID61",30,"dry",1999,2,15,"grassland",1,4.66666666666667,4,1,1,0,NA
"ID62",30,"dry",1999,2,15,"open woodland",2,4.66666666666667,4,1,1,NA,2
"ID144",30,"dry",1999,2,15,"grassland",1,9.25,2,1,1,NA,NA
"ID149",30,"dry",1999,2,15,"open woodland",2,8.91666666666667,2,1,1,NA,NA
"ID587",30,"dry",1999,2,15,"grassland",1,6,8,1,1,0,NA
"ID590",30,"dry",1999,2,15,"grassland",1,6,8,1,1,0,NA
"ID603",30,"dry",1999,2,15,"grassland",1,5.83333333333333,8,1,1,0,NA
"ID599",30,"dry",1999,2,15,"grassland",1,5.91666666666667,8,1,1,0,NA
"ID600",30,"dry",1999,2,15,"grassland",1,5.83333333333333,8,1,1,0,NA
"ID601",30,"dry",1999,2,15,"grassland",1,5.83333333333333,8,1,1,0,NA
"ID584",30,"dry",1999,2,15,"grassland",1,6.08333333333333,8,1,1,0,NA
"ID592",30,"dry",1999,2,15,"open woodland",2,5.91666666666667,8,1,1,0,NA
"ID281",30,"dry",1999,2,15,"grassland",1,2.41666666666667,2,1,1,0,NA
"ID284",30,"dry",1999,2,15,"grassland",1,2.33333333333333,2,1,0,NA,NA
"ID273",30,"dry",1999,2,15,"grassland",1,9.75,5,1,1,0,NA
"ID275",30,"dry",1999,2,15,"grassland",1,5.91666666666667,5,1,1,0,NA
"ID278",30,"dry",1999,2,15,"grassland",1,5.83333333333333,5,1,1,0,NA
"ID279",30,"dry",1999,2,15,"grassland",1,5.83333333333333,5,1,1,0,NA
"ID257",30,"dry",1999,2,15,"grassland",1,15.5833333333333,5,1,1,0,NA
"ID835",30,"dry",1999,2,15,"grassland",1,3.25,2,1,1,0,NA
"ID836",30,"dry",1999,2,15,"grassland",1,3.25,2,1,1,0,NA
"ID339",30,"dry",1999,2,15,NA,NA,4.16666666666667,2,1,1,1,NA
"ID336",30,"dry",1999,2,15,"open woodland",2,9.08333333333333,2,1,1,NA,2
"ID460",30,"dry",1999,2,15,"open woodland",2,9.83333333333333,3,1,1,NA,2
"ID377",30,"dry",1999,2,15,"open woodland",2,2.25,3,1,1,NA,1
"ID457",30,"dry",1999,2,15,"open woodland",2,9.66666666666667,3,1,1,NA,NA
"ID510",30,"dry",1999,2,15,"grassland",1,10.5,4,1,1,0,NA
"ID512",30,"dry",1999,2,15,"grassland",1,10.9166666666667,4,1,1,0,NA
"ID536",30,"dry",1999,2,15,"grassland",1,4.66666666666667,4,1,1,0,NA
"ID511",30,"dry",1999,2,15,"grassland",1,10.5,4,1,1,NA,NA
"ID582",30,"dry",1999,2,15,"grassland",1,10.4166666666667,9,1,1,0,NA
"ID631",30,"dry",1999,2,15,"grassland",1,10.4166666666667,9,1,1,0,NA
"ID604",30,"dry",1999,2,15,"grassland",1,3.25,9,1,1,0,NA
"ID613",30,"dry",1999,2,15,"grassland",1,2.83333333333333,9,1,1,0,NA
"ID614",30,"dry",1999,2,15,"open woodland",2,2.41666666666667,9,1,1,0,NA
"ID636",30,"dry",1999,2,15,"grassland",1,9.25,9,1,1,0,NA
"ID611",30,"dry",1999,2,15,"savannah",1,2.91666666666667,9,1,1,1,0
"ID608",30,"dry",1999,2,15,"grassland",1,3,9,1,1,0,NA
"ID605",30,"dry",1999,2,15,"grassland",1,3.25,9,1,1,0,NA
"ID668",30,"dry",1999,2,15,"grassland",1,8,1,1,1,0,NA
"ID489",30,"dry",1999,2,15,"grassland",1,12.5,4,1,1,NA,NA
"ID720",30,"dry",1999,2,15,"grassland",1,2.25,4,1,0,NA,NA
"ID471",30,"dry",1999,2,15,"grassland",1,16,4,1,0,NA,NA
"ID693",30,"dry",1999,2,15,"grassland",1,7.41666666666667,4,1,1,NA,NA
"ID752",30,"dry",1999,2,15,"open woodland",2,8.91666666666667,5,1,1,0,NA
"ID742",30,"dry",1999,2,15,"open woodland",2,13.8333333333333,5,1,1,0,NA
"ID767",30,"dry",1999,2,15,"open woodland",2,3.16666666666667,5,1,1,0,NA
"ID757",30,"dry",1999,2,15,"open woodland",2,7.33333333333333,5,1,1,NA,NA
"ID765",30,"dry",1999,2,15,"open woodland",2,3.25,5,1,1,NA,2
"ID823",30,"dry",1999,2,15,"grassland",1,8.5,2,1,0,NA,NA
"ID292",30,"dry",1999,2,15,"grassland",1,2.33333333333333,2,1,1,0,NA
"ID807",30,"dry",1999,2,15,"grassland",1,11.4166666666667,7,1,1,NA,NA
"ID822",30,"dry",1999,2,15,"grassland",1,10.3333333333333,7,1,1,0,NA
"ID824",30,"dry",1999,2,15,"grassland",1,7.91666666666667,7,1,1,NA,NA
"ID829",30,"dry",1999,2,15,"grassland",1,4.33333333333333,7,1,1,0,NA
"ID830",30,"dry",1999,2,15,"grassland",1,4.33333333333333,7,1,1,0,NA
"ID839",30,"dry",1999,2,15,"grassland",1,2.5,7,1,1,0,NA
"ID841",30,"dry",1999,2,15,"grassland",1,2.33333333333333,7,1,1,0,NA
"ID893",30,"dry",1999,2,15,"grassland",1,8.91666666666667,1,1,1,NA,2
"ID715",30,"dry",1999,2,15,"grassland",1,3.25,2,1,1,0,NA
"ID718",30,"dry",1999,2,15,"grassland",1,3,2,1,1,0,NA
"ID990",30,"dry",1999,2,15,"grassland",1,6.83333333333333,3,1,1,0,NA
"ID993",30,"dry",1999,2,15,"grassland",1,6.75,3,1,1,0,NA
"ID1000",30,"dry",1999,2,15,"grassland",1,2.08333333333333,3,1,1,0,NA
"ID998",30,"dry",1999,2,15,"grassland",1,3.75,2,1,1,0,NA
"ID999",30,"dry",1999,2,15,"grassland",1,3.75,2,1,1,0,NA
